Filename,Length,NumSamples
Fu_A,9310.133333333333,205288440
Fu_B-1,4080.4666666666667,89974290
Fu_B-2,5708.133333333333,125864340
Fu_B-3,4259.706666666667,93926532
Fu_C-1,5323.68,117387144
Fu_C-2,4482.106666666667,98830452
Fu_C-3,5062.893333333333,111636798
Fu_D-0,2241.1066666666666,49416402
Fu_D-1,4757.2266666666665,104896848
Fu_D-2,4117.84,90798372
Fu_D-3,4918.266666666666,108447780
Ke_A,8409.16,185421978
Ke_B-1,4005.3733333333334,88318482
Ke_B-2,5579.2266666666665,123021948
Ke_B-3,4194.253333333333,92483286
Ke_C-1,4985.12,109921896
Ke_C-2,4438.266666666666,97863780
Ke_C-3,4716.866666666667,104006910
Ke_D-0,2141.52,47220516
Ke_D-1,4641.48,102344634
Ke_D-2,3876.52,85477266
Ke_D-3,4608.2,101610810
Kr_A,8664.88,191060604
Kr_B-1,3711.133333333333,81830490
Kr_B-2,5090.4,112243320
Kr_B-3,3878.76,85526658
Kr_C-1,4972.28,109638774
Kr_C-2,4506.96,99378468
Kr_C-3,4753.586666666667,104816586
Kr_D-0,2259.866666666667,49830060
Kr_D-1,4633.52,102169116
Kr_D-2,4005.0666666666666,88311720
Kr_D-3,4670.36,102981438
